61,90,0,0,0,0,0
15,84,0,0,0,0,0
4,110,1,0,1,0,0
49,88,0,0,0,0,0
31,53,1,0,0,0,0
49,66,0,0,0,0,0
53,88,0,0,1,0,0
32,70,0,1,0,1,0
19,32,0,0,0,0,0
19,36,0,0,0,0,0
31,107,0,0,0,0,0
73,97,1,1,1,1,1
25,96,0,0,0,0,0
59,87,0,0,0,0,0
34,51,0,0,0,0,0
36,62,0,0,0,0,0
61,120,0,0,0,0,0
14,27,0,0,0,0,0
25,62,0,0,0,0,0
8,96,0,0,0,0,0
2,34,0,0,0,0,0
14,116,0,0,0,0,0
88,120,0,0,0,1,0
60,68,1,0,0,0,0
17,33,1,0,0,1,0
40,84,1,1,1,1,1
52,69,0,0,0,0,0
44,77,0,0,0,0,0
45,82,0,0,0,1,0
12,76,0,0,0,0,0
31,97,0,0,0,0,0
14,122,0,0,0,0,0
27,45,0,0,0,0,0
31,41,0,0,0,0,0
93,97,0,0,0,0,0
7,110,1,0,0,0,0
91,107,0,0,0,0,0
93,111,0,0,1,1,1
33,112,0,0,0,0,0
73,85,0,0,0,0,0
49,91,0,0,0,0,0
78,97,1,0,0,0,0
67,91,0,0,0,0,0
100,103,0,0,0,1,0
32,107,0,0,0,0,0
66,82,0,0,0,0,0
62,82,0,0,0,0,0
46,78,0,0,0,0,0
69,70,0,0,0,0,0
12,57,0,0,0,0,0
93,109,1,1,1,1,1
80,82,0,0,0,0,0
83,109,0,0,0,0,0
59,63,0,0,0,0,0
80,100,1,0,0,0,0
26,110,0,0,0,0,0
7,77,0,0,0,0,0
60,70,0,0,0,0,0
111,118,0,0,0,0,0
36,111,0,0,0,0,0
31,85,0,0,1,0,1
40,61,0,0,0,0,0
79,110,0,0,0,0,0
17,125,1,1,1,1,1
13,52,0,0,1,1,0
34,41,0,1,0,0,0
59,109,1,1,1,1,1
6,93,1,1,1,0,0
8,73,0,0,0,0,0
19,103,0,0,0,0,0
64,107,0,0,0,0,0
44,76,0,0,0,0,0
12,31,0,0,0,0,0
14,63,0,0,0,0,0
62,91,0,1,1,0,1
6,104,0,0,0,0,0
2,40,0,0,0,0,0
6,81,1,1,1,1,1
76,77,0,0,0,0,0
17,19,1,0,1,1,1
2,80,0,0,0,0,0
15,29,0,0,1,0,0
55,74,0,0,0,0,0
76,101,0,0,0,0,0
68,111,0,0,0,0,0
62,77,0,0,0,0,0
51,93,0,0,0,0,0
41,110,0,1,0,0,0
8,49,0,0,0,0,0
21,107,0,1,1,1,1
83,106,0,0,0,0,0
51,110,0,0,0,0,0
59,122,0,0,0,0,0
25,49,1,1,1,1,1
33,80,0,0,0,0,0
79,103,0,0,0,0,0
55,120,0,0,0,0,0
67,116,0,0,0,0,0
20,122,1,1,1,0,1
64,65,0,0,0,0,0
27,70,0,0,0,0,0
34,59,0,0,0,0,0
5,78,0,0,0,0,0
32,40,0,0,0,0,0
59,116,0,0,0,0,0
49,51,0,0,0,0,0
8,51,0,0,0,0,0
26,101,0,0,0,0,0
62,112,0,0,0,0,0
3,125,1,0,0,0,0
12,102,0,0,0,0,0
57,97,0,0,1,0,0
8,34,0,0,0,0,0
68,100,0,0,0,0,0
44,83,0,0,0,0,0
57,61,0,0,0,0,0
27,84,0,0,0,0,0
77,101,0,1,0,0,1
32,69,1,1,1,1,1
52,80,1,1,0,1,1
79,93,0,0,0,0,0
8,111,0,0,0,0,0
19,42,1,1,0,1,1
46,125,0,0,0,0,0
29,74,0,0,0,0,0
26,121,0,0,1,0,0
61,107,0,0,0,0,0
13,79,0,0,0,0,0
73,118,0,0,0,0,0
7,17,1,1,1,1,1
81,94,0,0,0,0,0
5,6,0,0,0,0,0
37,101,0,0,0,0,0
35,42,0,0,0,0,0
69,107,0,0,0,0,0
13,125,0,0,0,1,0
20,61,0,0,0,0,0
34,77,0,0,0,0,0
44,59,0,0,0,0,0
73,100,0,0,1,0,0
64,70,0,0,1,0,1
88,102,1,1,0,0,0
44,53,0,0,0,0,0
33,91,0,0,1,1,0
87,123,0,0,0,0,0
24,59,0,0,0,0,0
25,32,0,0,0,0,0
56,69,0,0,1,0,0
4,8,0,0,0,0,0
14,44,0,0,0,0,0
78,120,0,0,0,0,0
2,35,0,0,0,0,0
61,91,0,0,0,0,0
15,85,0,1,0,0,0
51,74,0,0,0,0,0
31,52,0,0,0,0,0
36,55,0,0,0,0,0
49,61,0,0,0,0,0
63,101,1,1,1,1,1
31,100,0,0,0,0,0
24,70,1,1,1,1,1
76,118,0,0,0,1,0
73,96,0,0,0,0,1
25,97,0,0,0,0,0
59,84,1,1,0,1,1
36,61,0,0,0,0,0
14,26,0,0,0,0,0
76,98,0,0,0,0,0
8,97,0,0,0,0,0
14,117,0,1,0,0,0
88,121,0,0,0,1,0
99,102,0,0,0,0,0
26,49,0,0,0,0,0
68,88,0,0,0,0,0
3,91,0,0,0,0,0
60,69,0,0,0,0,0
27,123,0,0,0,0,0
17,32,0,0,0,0,0
40,85,0,0,0,0,0
111,124,0,0,0,0,0
37,102,1,0,0,0,0
33,62,0,1,0,0,0
41,63,0,0,0,0,0
12,77,0,0,0,0,0
31,96,1,0,0,0,0
14,121,0,0,0,0,0
27,44,0,0,0,0,0
31,42,0,0,0,0,0
93,96,0,0,0,0,0
19,25,0,0,0,0,0
91,104,0,0,0,0,0
93,110,0,0,0,0,0
37,51,0,0,0,0,0
13,25,0,0,0,0,0
56,103,0,0,0,0,0
70,116,0,0,0,0,0
73,82,0,0,0,0,0
5,64,0,0,0,0,0
56,100,0,0,0,0,0
78,90,0,0,0,1,0
33,83,0,0,0,0,0
29,59,0,0,0,0,0
32,106,0,0,0,0,0
80,111,0,0,0,0,0
66,83,0,0,0,0,0
79,125,0,0,0,0,0
97,112,0,0,0,0,0
102,103,0,0,0,0,0
5,59,0,0,0,0,0
32,55,0,0,0,0,0
6,49,1,1,1,1,1
80,83,0,0,0,0,0
80,101,1,1,1,1,1
7,76,0,0,0,0,0
35,100,0,0,0,0,0
107,120,0,0,0,0,0
45,125,0,0,0,0,0
40,66,0,0,0,0,0
52,104,0,0,1,0,0
78,93,0,0,0,0,1
83,110,0,0,0,0,0
59,106,1,0,1,1,1
55,67,0,0,0,0,0
19,100,0,0,0,0,0
44,79,1,0,0,0,0
12,36,0,0,0,0,0
14,62,0,0,0,0,0
76,88,0,0,0,0,0
62,90,1,1,1,1,1
17,91,1,1,1,1,1
6,80,0,0,0,0,0
4,99,1,0,0,0,0
2,87,0,0,0,0,0
17,85,0,0,0,0,0
35,122,0,0,0,0,0
6,25,1,0,1,1,1
46,60,0,0,0,0,0
91,122,1,1,1,1,1
52,94,0,1,1,1,1
76,100,0,1,1,0,0
68,110,1,0,0,0,0
14,59,0,0,0,0,0
62,76,0,0,0,0,0
6,125,0,0,0,0,0
40,109,1,1,1,1,1
13,68,0,0,0,0,1
21,106,1,0,1,1,0
15,118,0,0,0,0,0
106,117,0,0,0,0,0
5,12,0,0,0,0,0
33,81,0,0,0,0,0
53,106,0,0,0,0,0
24,41,0,0,0,0,0
33,79,0,0,0,1,1
79,104,0,0,0,0,0
55,121,1,0,0,0,0
21,70,0,0,0,0,0
67,117,0,0,0,1,0
20,123,0,0,0,0,0
70,93,0,0,0,0,0
49,52,0,0,0,0,0
4,31,0,0,0,0,0
26,102,0,0,0,0,0
62,111,0,0,0,0,0
20,42,1,1,0,1,0
3,122,0,0,0,0,0
12,101,0,0,0,0,0
57,96,0,0,0,0,1
21,96,0,0,0,0,0
68,101,1,0,0,0,0
41,104,0,0,0,0,1
77,106,0,0,0,0,0
79,83,0,0,1,0,0
17,40,0,0,0,0,0
21,51,0,0,0,1,1
3,26,0,0,0,0,0
36,93,0,0,0,0,0
19,57,0,0,0,0,0
13,97,0,0,0,1,1
42,68,1,1,1,0,1
59,70,0,0,0,0,0
61,106,0,0,1,0,1
13,78,0,0,0,0,0
76,125,0,0,0,0,0
25,55,0,1,0,1,0
20,111,0,0,0,0,0
46,91,0,0,0,0,0
68,91,1,1,1,1,1
55,60,0,0,0,0,0
13,122,0,0,0,0,0
20,62,1,1,0,1,0
34,74,0,0,0,0,0
73,101,1,1,1,1,1
64,77,0,0,0,0,0
94,98,0,0,0,0,0
6,19,0,0,0,0,0
26,57,0,0,0,0,0
44,52,0,0,0,0,0
33,90,0,0,0,0,0
87,122,0,0,0,0,0
81,88,0,0,0,0,0
25,33,0,0,0,0,0
24,120,0,0,0,0,0
25,124,0,0,0,0,0
2,49,0,0,0,0,0
56,68,0,0,0,0,0
78,123,1,1,0,1,0
61,96,0,0,0,0,0
15,82,1,1,1,1,1
61,99,0,1,0,0,1
31,51,0,0,0,0,0
31,68,0,0,0,0,0
49,60,0,0,0,0,0
65,98,0,0,0,0,0
5,20,0,0,1,0,0
63,100,0,0,0,0,0
31,101,0,0,0,1,0
73,91,0,0,0,0,0
31,81,0,0,0,0,0
59,85,0,0,0,0,0
36,60,0,0,0,0,0
2,103,0,0,0,0,0
14,25,0,0,0,0,0
76,99,0,0,0,0,0
8,94,0,0,0,0,0
90,122,1,1,1,1,1
99,103,0,0,0,0,0
65,112,0,0,0,0,0
3,90,0,0,0,0,0
40,90,0,0,0,0,0
17,35,0,0,0,0,0
111,125,0,0,0,0,0
37,103,0,0,0,0,0
61,110,0,0,0,0,0
45,80,0,0,0,0,0
14,120,1,1,0,0,0
83,94,0,0,0,1,0
93,117,0,0,0,0,0
13,24,1,0,0,0,0
56,102,0,0,0,0,0
70,117,0,0,0,0,0
73,83,0,0,1,0,0
87,91,0,0,0,0,0
49,93,1,0,1,1,0
5,65,0,0,0,0,0
78,91,0,1,0,0,1
67,93,0,0,0,0,0
57,81,0,0,0,0,0
66,84,0,0,0,0,0
63,116,1,1,0,0,0
97,111,0,0,0,0,0
88,112,0,0,0,0,0
12,51,0,0,0,0,0
32,52,0,0,0,0,0
56,78,0,0,0,0,0
80,102,0,1,0,1,0
26,116,0,0,0,0,0
35,101,0,0,0,0,0
45,124,0,0,0,0,0
31,87,0,0,0,0,1
84,122,0,0,0,0,0
40,67,0,0,0,0,0
52,103,0,0,0,0,0
5,73,0,0,0,0,0
83,111,0,0,0,0,0
59,107,0,0,0,0,0
90,118,0,0,0,0,0
19,101,0,1,0,0,0
53,112,0,0,0,0,0
44,78,1,0,0,0,0
12,37,0,0,0,0,0
53,79,0,0,0,0,0
14,61,0,0,0,0,0
70,125,0,0,0,0,0
17,90,1,0,1,1,1
46,124,0,0,0,0,0
27,90,0,0,0,0,0
34,111,0,0,0,0,0
6,24,0,0,0,0,0
46,61,0,0,0,0,0
85,94,0,0,0,0,0
76,103,1,1,1,1,1
104,112,0,0,0,0,0
6,124,0,0,0,0,0
21,33,1,0,0,0,1
41,112,0,0,0,0,0
25,110,0,0,0,0,0
6,55,0,0,0,0,0
13,69,0,0,0,0,0
21,101,0,0,0,0,0
51,112,0,0,0,0,0
106,116,0,0,0,0,0
45,65,0,0,0,0,0
53,107,0,0,0,0,0
33,78,1,1,0,1,1
67,73,0,0,0,0,0
55,122,0,0,0,0,0
32,42,0,0,0,0,0
59,118,0,0,0,0,0
49,53,0,0,0,0,0
29,69,0,0,0,0,0
66,118,1,1,1,1,1
52,61,0,0,0,0,0
62,110,0,0,0,0,0
7,68,1,1,0,1,1
4,67,1,0,0,0,0
112,125,0,0,0,0,0
3,123,0,0,0,0,0
12,100,0,0,0,0,0
2,46,0,0,0,0,0
68,106,0,0,0,0,0
37,70,1,1,0,0,1
42,88,0,0,0,0,0
77,107,0,0,0,0,0
62,122,1,1,1,1,1
17,41,0,0,0,0,0
79,91,1,0,0,0,0
21,56,0,0,0,0,0
36,90,0,0,0,1,0
19,56,0,0,0,0,0
35,121,0,0,0,0,0
4,93,0,0,0,0,0
19,40,0,0,0,0,0
104,110,0,0,1,0,0
13,96,1,0,0,1,1
42,69,0,0,0,0,0
59,77,0,0,0,0,0
29,76,0,0,0,0,0
61,109,0,0,0,0,0
41,65,0,0,0,0,0
76,124,0,0,0,0,0
7,15,0,0,0,0,0
20,110,0,0,0,0,1
81,96,0,0,0,0,0
46,90,0,0,0,0,0
12,90,0,0,0,0,0
68,90,1,1,1,1,1
55,61,1,1,1,1,1
46,82,0,0,0,0,0
13,123,0,0,0,0,0
74,116,0,0,0,0,0
20,63,0,0,0,0,0
78,116,0,1,1,1,0
97,123,0,0,0,0,0
64,76,0,0,0,0,0
94,99,0,0,0,1,0
26,56,0,1,1,1,1
44,51,0,0,0,0,0
33,93,0,0,0,0,0
87,121,0,0,0,0,0
25,34,1,0,0,0,0
24,121,0,0,1,1,0
34,120,0,0,0,0,0
15,79,0,0,0,0,0
14,46,1,0,0,1,0
78,122,1,0,0,0,1
61,97,0,0,0,0,0
51,88,0,0,0,0,0
15,83,0,1,0,0,0
4,6,0,0,0,0,0
100,112,0,0,0,0,0
8,63,0,0,0,0,0
31,69,0,0,1,0,0
49,63,0,0,0,0,0
104,120,0,1,0,0,0
65,99,0,0,0,0,0
5,21,0,0,0,0,0
32,116,0,0,0,0,0
32,73,0,0,0,0,0
19,37,0,0,0,0,0
31,102,0,0,1,0,0
76,116,0,0,0,0,0
73,90,0,0,0,0,0
59,82,0,0,0,0,0
25,52,0,0,0,0,0
46,116,0,0,0,0,0
2,102,0,0,0,0,0
61,125,0,0,0,0,0
14,24,0,0,0,0,0
21,67,0,0,0,0,0
62,85,0,0,0,0,0
99,100,0,0,0,0,0
36,112,0,0,0,0,0
40,97,0,0,0,0,0
51,61,0,0,0,0,0
17,34,1,1,1,1,1
40,87,0,0,0,0,0
65,109,0,0,0,0,0
37,100,0,0,1,0,1
61,111,0,0,0,0,0
45,87,0,0,1,1,0
26,70,0,0,0,0,0
5,49,0,0,0,0,0
29,107,0,0,0,0,0
31,94,0,0,0,0,0
27,42,0,0,0,0,0
31,44,0,0,0,0,0
93,94,0,0,0,0,0
101,103,0,0,0,0,0
93,116,1,1,1,1,0
37,53,0,0,0,0,0
52,65,0,0,0,0,0
73,80,0,1,1,1,1
102,117,1,0,0,0,1
44,45,0,0,0,0,0
26,27,0,0,0,0,0
66,85,1,1,1,1,1
63,117,0,0,0,0,0
97,110,0,0,1,0,0
69,73,0,0,0,0,0
12,121,0,0,0,0,0
88,111,0,0,0,0,0
12,52,0,0,0,0,0
32,53,0,1,0,0,0
93,104,0,0,0,0,0
80,103,0,0,0,0,0
25,125,0,0,0,0,0
7,70,0,0,0,0,0
35,102,0,0,0,0,0
35,80,0,0,0,0,0
85,103,0,0,0,0,0
84,123,0,0,0,0,0
40,64,0,0,0,0,0
99,120,0,0,0,0,0
52,102,0,1,0,0,0
13,57,0,0,0,0,0
82,102,0,0,0,0,0
34,46,0,0,0,0,0
59,104,0,0,0,0,0
15,17,0,0,0,0,0
19,106,0,0,0,0,0
53,111,0,0,0,0,0
59,66,0,0,0,0,0
12,34,0,0,0,0,0
53,78,0,0,0,0,0
14,60,0,1,1,1,0
70,124,1,1,1,1,1
4,125,0,0,0,1,0
20,25,0,0,0,0,0
17,97,0,0,1,0,0
6,100,0,0,0,0,0
27,91,0,0,0,0,0
2,85,0,0,0,0,0
34,112,0,0,0,0,0
6,27,0,0,0,0,0
46,62,0,0,0,0,0
97,122,0,1,0,0,0
33,84,0,0,0,0,0
2,98,0,0,0,0,0
52,96,1,0,0,0,1
76,102,0,1,0,0,0
68,112,0,0,0,0,0
122,124,0,0,0,0,0
64,99,0,0,0,0,0
81,116,0,0,0,0,0
42,79,0,0,0,0,1
31,88,0,1,0,1,0
59,123,0,0,0,0,0
41,78,0,0,0,0,0
13,66,0,0,0,0,0
21,100,0,0,0,0,0
44,64,0,1,1,1,1
45,64,0,0,0,0,0
67,70,0,0,0,0,0
79,106,0,1,0,0,0
55,123,1,1,1,1,1
88,103,0,0,0,0,0
29,68,0,0,0,0,0
4,33,0,0,0,0,0
62,117,0,0,0,0,0
7,31,0,0,0,0,0
7,69,0,0,0,0,0
4,66,1,1,1,1,1
20,40,0,0,0,0,0
112,124,0,0,0,0,0
3,120,0,0,0,0,0
12,107,0,0,0,0,0
57,94,0,0,0,0,0
2,45,0,0,0,0,0
79,88,0,0,0,0,0
68,107,0,0,1,0,0
21,46,0,0,0,0,0
37,77,0,0,0,0,0
90,91,1,1,1,1,1
41,102,1,0,0,1,0
77,104,0,0,1,0,1
15,73,0,0,0,0,0
62,123,0,0,0,0,0
17,42,1,1,1,1,1
79,90,0,1,0,0,0
57,88,1,1,0,1,0
63,102,0,0,0,0,0
21,57,0,0,0,0,0
36,91,0,0,0,0,1
19,51,0,0,0,0,0
19,41,0,0,0,0,0
59,76,0,0,0,0,1
29,77,0,0,0,0,0
6,123,0,0,0,0,0
41,64,0,0,0,0,0
25,53,0,0,0,0,0
7,14,0,0,0,0,0
14,109,0,0,0,0,0
81,97,0,0,0,0,0
46,93,0,0,0,0,0
12,91,0,0,0,0,0
68,93,0,0,0,0,0
55,62,0,0,0,0,1
46,83,0,0,0,0,0
13,120,0,0,0,0,0
74,117,0,0,0,0,0
6,78,1,0,0,0,0
78,117,0,0,0,0,0
57,111,0,0,0,0,0
26,55,0,0,0,0,0
87,120,1,1,1,1,0
25,35,1,0,1,1,1
24,122,0,0,0,0,0
34,123,0,0,0,0,0
15,78,0,0,0,0,0
63,65,0,0,0,0,1
98,118,1,1,1,1,1
15,80,0,0,0,0,0
69,79,0,0,0,0,0
51,106,0,0,0,0,0
90,98,0,0,0,0,0
31,57,1,1,0,0,1
8,62,0,0,0,0,0
49,62,0,0,0,0,0
7,123,0,0,0,0,0
65,96,0,1,0,0,0
32,117,1,1,1,1,0
57,84,0,0,0,0,0
63,106,1,1,1,0,0
31,103,1,1,0,0,0
42,122,1,1,1,1,1
76,117,0,0,0,0,0
73,93,0,0,0,0,0
59,83,0,0,0,0,0
33,102,1,0,0,0,0
41,125,0,0,0,0,0
2,101,0,0,0,0,0
61,124,0,0,0,0,1
21,66,0,0,0,0,0
35,74,0,0,0,0,0
99,101,0,0,1,0,0
40,96,0,0,0,0,0
17,37,0,0,0,0,0
21,27,0,0,0,0,0
33,65,0,1,0,0,0
26,73,0,0,0,0,0
29,106,0,0,0,0,0
31,93,0,0,0,0,0
27,41,0,0,0,0,0
31,45,0,0,0,0,1
101,102,0,0,0,0,0
37,52,0,0,0,0,1
29,82,0,0,0,0,0
4,49,0,0,0,0,0
73,81,0,0,0,0,0
5,67,0,0,0,0,0
44,46,0,0,0,0,0
63,110,0,0,0,0,0
102,106,0,0,0,0,0
12,120,0,0,0,0,0
88,110,0,0,0,0,0
29,96,0,0,0,1,0
2,5,0,0,0,0,0
12,53,0,0,0,0,0
36,124,1,1,1,1,1
7,73,0,0,0,0,0
35,103,0,0,0,0,0
35,81,1,1,1,1,1
85,102,0,0,0,0,0
84,120,0,0,0,0,0
40,65,0,0,0,0,0
90,125,1,0,1,1,1
42,106,0,0,0,0,0
37,67,0,0,0,0,0
99,121,0,0,0,0,0
52,101,1,1,1,1,1
65,117,0,0,0,0,0
90,96,0,0,0,0,0
13,56,0,0,0,0,0
82,103,1,1,1,1,1
34,45,0,0,0,0,0
8,81,0,0,0,0,0
41,101,0,0,0,0,0
19,107,0,0,0,0,0
53,110,1,0,1,1,1
57,118,1,0,0,0,1
12,35,1,0,1,1,1
99,117,0,0,0,0,0
4,124,0,0,0,0,0
83,118,0,0,1,0,0
17,96,0,0,0,0,0
2,67,0,0,0,0,0
2,84,0,0,0,0,0
94,118,0,0,0,0,0
62,120,0,0,0,0,0
6,26,1,0,0,0,0
46,63,0,0,0,0,0
60,83,1,0,0,0,0
85,96,0,0,0,0,0
2,99,0,0,0,0,0
52,97,0,1,0,0,1
37,42,0,0,0,0,0
122,125,1,0,1,1,1
64,98,0,0,0,0,0
81,117,0,0,0,0,0
42,78,0,0,0,1,1
12,61,0,0,0,0,0
15,107,0,0,0,0,0
3,29,0,0,0,0,0
8,45,0,0,0,0,0
41,79,0,0,0,0,0
13,67,0,0,0,1,0
21,103,0,0,0,0,0
45,67,1,0,0,1,0
61,112,0,0,0,0,0
79,107,1,0,0,0,0
55,124,0,0,0,0,0
33,61,1,1,0,1,0
21,73,0,0,0,0,0
60,102,0,1,0,0,1
27,67,0,0,0,0,0
49,107,0,0,0,0,0
49,55,0,0,0,0,0
80,125,0,0,0,0,0
29,67,0,0,0,0,0
66,116,0,0,0,0,0
62,116,0,0,1,0,0
4,65,0,0,0,0,0
20,41,0,0,0,0,0
3,121,0,0,0,0,0
12,106,1,1,0,1,1
57,93,0,0,0,0,0
2,44,0,1,0,0,1
68,104,0,0,0,0,0
69,88,0,0,1,0,0
42,51,0,0,0,0,0
37,76,0,0,0,0,1
66,122,0,0,0,0,0
79,97,0,0,0,0,0
19,76,0,0,0,0,0
51,68,0,0,1,0,1
13,94,0,1,1,0,1
82,99,0,0,0,0,0
70,88,0,1,0,0,0
110,125,1,0,1,0,0
20,112,0,0,0,0,0
81,98,0,0,0,0,0
99,112,0,0,0,0,0
55,63,0,0,0,0,1
46,80,0,0,0,0,0
13,121,0,1,1,0,1
74,110,0,1,0,0,0
6,79,0,0,0,0,0
78,118,0,0,0,0,0
5,14,0,1,0,0,0
64,74,0,0,0,0,0
4,74,0,0,0,0,0
6,14,0,0,0,0,0
44,57,0,0,0,0,0
25,36,0,0,0,0,0
24,123,0,0,0,0,0
13,104,0,0,0,0,0
36,88,0,0,0,0,0
34,122,1,1,0,0,1
31,118,0,0,0,0,0
63,64,0,0,0,0,0
15,81,0,0,0,0,0
65,123,0,0,0,0,0
90,99,0,0,1,0,0
31,56,1,0,1,0,0
8,61,1,1,1,1,1
36,59,0,0,0,0,0
83,90,0,0,0,0,0
65,97,0,0,0,0,0
57,85,0,0,0,0,0
19,35,0,0,0,0,0
25,61,0,0,0,0,0
46,59,0,0,0,0,0
98,123,0,0,0,0,0
59,80,0,0,0,0,0
33,103,0,0,0,0,0
41,124,0,0,0,0,0
2,100,0,0,0,0,0
17,79,0,0,0,0,1
21,65,0,0,0,0,0
35,77,0,0,0,0,0
99,106,0,1,1,0,0
90,109,0,0,0,0,0
49,78,0,0,0,0,0
17,36,1,0,0,1,0
97,124,0,1,1,1,1
21,26,0,0,0,0,0
111,120,0,0,0,0,0
45,85,0,0,0,0,0
12,73,0,0,0,0,0
29,101,0,0,0,0,1
96,125,0,0,0,0,0
27,40,0,0,0,0,0
31,46,0,0,0,1,0
83,123,0,0,0,0,0
45,74,0,0,0,0,0
37,55,0,0,0,0,0
52,67,0,0,0,0,0
56,107,0,0,0,0,0
102,111,0,0,0,0,0
15,63,0,0,0,0,0
20,88,0,0,0,0,0
88,107,0,0,0,0,0
100,122,0,0,0,0,0
46,118,0,0,1,0,1
19,78,0,0,0,1,0
66,87,0,0,0,1,0
63,111,1,0,0,0,0
102,107,0,0,0,0,0
27,55,0,0,0,0,0
12,123,0,0,0,0,0
88,117,0,0,0,0,0
29,97,0,0,1,1,0
32,51,0,0,0,0,0
17,59,0,0,0,0,0
6,98,0,0,0,0,0
93,106,1,1,1,1,1
41,49,0,0,0,0,0
59,68,0,0,0,0,0
35,104,0,0,0,0,0
34,40,0,0,0,0,0
35,82,0,0,0,0,0
31,82,0,0,0,1,0
84,121,0,0,0,0,0
79,124,0,0,1,0,0
42,107,0,0,0,0,0
99,122,1,1,0,1,0
52,100,0,0,0,0,0
25,78,0,0,0,0,0
5,70,1,0,0,0,0
13,55,0,0,0,0,0
82,100,1,1,0,1,1
34,44,1,1,1,0,1
8,80,0,0,0,0,0
106,124,0,0,0,0,0
59,102,0,0,0,0,0
33,85,0,0,0,0,0
56,79,0,0,0,0,0
8,78,0,1,0,1,1
19,104,1,0,0,0,0
99,116,1,1,1,0,0
4,123,0,0,0,0,0
27,93,0,0,0,0,0
25,101,0,0,0,0,0
96,98,0,0,0,0,0
60,80,0,0,0,0,0
85,97,0,0,0,0,0
52,90,1,0,0,0,1
91,99,0,0,0,1,0
76,104,0,0,0,0,0
8,101,0,0,0,0,0
36,122,1,0,0,0,0
6,121,0,0,0,0,0
12,60,0,0,0,0,0
13,64,0,1,0,0,0
21,102,0,0,0,0,0
51,117,0,0,0,0,0
62,68,1,1,1,1,1
45,66,0,0,0,0,0
27,103,0,0,0,0,0
67,76,0,0,0,0,0
55,125,0,0,0,0,0
21,74,0,0,0,0,0
17,68,1,1,1,1,0
62,93,0,0,0,0,0
60,103,0,0,0,0,0
35,110,0,0,0,0,0
27,66,0,0,0,0,0
49,106,1,1,1,1,1
49,56,0,0,0,0,0
80,122,0,0,0,0,0
29,66,0,0,0,0,0
107,118,0,0,0,0,0
20,79,0,0,0,0,0
7,33,0,0,1,0,0
25,120,0,0,0,0,0
4,64,0,1,0,0,0
20,46,0,0,0,0,0
40,118,0,0,0,0,0
116,121,0,0,0,0,1
79,87,0,0,0,0,0
79,96,0,0,1,0,0
45,122,0,0,0,0,0
21,55,1,1,1,1,1
19,53,0,0,0,0,0
13,93,0,0,0,0,0
85,106,0,0,0,0,0
59,74,0,0,0,0,0
82,98,0,0,0,0,0
51,107,1,1,1,1,1
102,118,0,0,0,0,0
65,69,0,1,0,0,0
41,66,1,1,0,0,1
52,60,0,0,0,0,0
44,61,0,0,0,0,0
25,51,0,0,0,1,0
81,99,0,0,0,1,0
12,93,0,1,1,1,0
24,91,0,0,0,0,0
100,110,0,0,0,0,0
55,64,0,0,0,0,0
34,88,0,0,0,0,0
46,81,0,0,0,0,0
74,111,0,0,0,0,0
63,88,0,0,0,0,0
34,78,0,0,1,0,1
55,109,0,0,1,0,0
6,15,0,0,0,0,0
44,56,0,0,0,0,0
7,120,0,0,0,0,0
33,94,0,0,0,0,1
25,37,0,0,0,0,0
24,124,0,1,1,1,1
63,67,0,0,0,0,0
98,116,0,0,0,0,0
53,62,0,0,0,0,0
20,51,0,0,0,0,0
100,117,0,1,0,0,0
31,55,0,0,0,0,0
8,60,0,0,0,0,0
7,121,0,0,0,0,0
65,94,0,0,0,0,0
5,24,0,0,0,0,0
19,34,1,1,1,1,1
25,60,0,0,0,0,0
55,99,1,1,1,1,1
98,122,0,0,0,0,0
3,53,1,1,0,1,1
25,98,0,0,0,0,0
59,81,1,1,1,1,1
6,111,1,1,1,1,1
33,100,0,0,0,0,0
13,37,0,0,0,0,0
2,107,0,0,0,0,0
17,78,1,1,1,0,0
14,29,0,0,0,0,0
21,64,0,0,0,0,0
14,118,0,0,0,0,0
67,109,0,0,0,0,0
35,76,0,0,0,0,0
99,107,0,0,1,0,1
40,94,0,0,0,0,0
121,123,0,0,0,0,0
49,79,0,0,0,0,0
19,117,0,0,0,0,0
21,25,0,0,0,0,1
111,121,0,0,0,0,0
33,67,0,0,0,0,0
12,70,0,0,0,0,0
29,100,0,0,0,1,0
31,91,0,0,0,0,0
96,124,0,0,0,1,1
103,118,0,0,0,0,0
83,122,0,0,0,0,0
33,118,0,0,0,0,0
19,27,0,0,0,0,0
56,106,0,0,0,0,0
66,68,0,0,0,0,0
91,97,1,0,0,0,0
81,103,0,0,0,0,0
46,109,0,0,0,0,0
66,88,0,0,0,0,0
62,88,0,0,0,0,0
63,112,0,0,0,0,0
102,104,1,0,0,0,1
27,56,0,0,0,0,0
6,51,0,0,0,0,0
12,122,0,0,0,0,0
88,116,0,0,0,0,0
29,94,0,0,0,0,0
93,107,0,0,0,0,0
69,116,0,0,0,0,0
7,49,0,0,0,0,0
36,41,0,0,0,0,0
35,83,0,0,0,0,0
24,82,0,0,0,0,0
31,83,0,0,0,0,0
42,104,0,0,0,0,0
99,123,1,1,1,1,0
25,79,0,0,0,0,0
5,77,0,0,0,0,0
82,101,0,0,0,0,0
8,83,0,0,0,0,0
106,125,0,0,0,0,0
59,103,0,0,0,0,0
8,79,1,0,1,1,1
64,104,0,0,0,0,0
20,59,0,0,0,0,0
99,111,0,0,0,0,0
6,103,0,0,0,0,0
